Label,area_0,area_1,area_2,area_3,area_4,perimeter_0,circularity_0,mean_intensity,std_intensity
Parasitized,67.0,7.0,0.0,0,0,76.77,0.1429,72.7012,45.3543
Parasitized,2813.0,88.5,0,0,0,214.99,0.7648,110.7363,55.4798
Parasitized,2585.0,205.0,0,0,0,210.51,0.733,101.7732,59.4861
Parasitized,2683.0,0,0,0,0,237.28,0.5988,116.8059,62.8736
Parasitized,2812.0,5.5,0,0,0,228.65,0.6759,110.241,54.971
Parasitized,2622.0,35.0,0,0,0,212.99,0.7263,106.3123,61.756
Parasitized,2560.5,73.5,26.0,12.5,2.0,288.35,0.387,106.303,55.6644
Parasitized,1390.0,54.5,0.5,0,0,433.3,0.093,102.1497,47.1783
Parasitized,2668.5,74.5,0,0,0,202.75,0.8157,110.2329,62.3534
Parasitized,2428.0,21.0,8.5,0,0,256.31,0.4644,97.9438,57.6547
Parasitized,2066.0,139.0,92.5,50.5,40.0,239.14,0.454,90.6733,56.378
Parasitized,2477.0,18.5,0,0,0,223.97,0.6205,101.1575,60.6957
Parasitized,2773.5,48.0,14.5,0,0,217.58,0.7362,116.563,61.0106
Parasitized,2031.5,0.0,0,0,0,267.04,0.358,89.1914,61.9119
Parasitized,2249.0,5.5,0,0,0,250.65,0.4498,98.0144,56.173
Parasitized,2890.5,66.0,0,0,0,211.58,0.8114,114.593,56.557
Parasitized,2871.5,167.5,89.5,52.5,0,218.75,0.7541,111.6777,53.3677
Parasitized,2594.5,5.5,0,0,0,251.58,0.5151,107.5039,56.2391
Parasitized,1113.0,199.0,7.5,2.5,0,249.48,0.2247,97.6089,54.1494
Parasitized,2280.5,51.0,0,0,0,206.55,0.6717,96.1565,67.4872
Parasitized,2717.5,53.5,0,0,0,210.07,0.7739,109.2366,58.3498
Parasitized,2600.5,97.5,52.5,14.5,0,222.41,0.6606,103.8967,57.7261
Parasitized,2884.5,48.5,0,0,0,211.1,0.8134,118.4365,58.0344
Parasitized,2867.5,15.0,0,0,0,251.24,0.5709,113.9153,51.5039
Parasitized,2767.0,88.0,0,0,0,202.17,0.8507,110.5334,57.2607
Parasitized,3036.0,75.0,74.0,59.0,2.0,228.51,0.7306,115.2319,48.2248
Parasitized,2747.5,102.0,0,0,0,217.58,0.7293,108.7869,54.2824
Parasitized,2057.0,53.5,18.0,0.0,0,238.65,0.4539,86.7241,61.2207
Parasitized,818.5,121.0,14.0,12.5,7.0,246.55,0.1692,97.1125,49.7529
Parasitized,3002.0,0,0,0,0,236.99,0.6716,118.1943,48.89
Parasitized,687.0,29.5,0.5,0.0,0.0,287.76,0.1043,93.7744,50.7586
Parasitized,2569.0,0,0,0,0,215.62,0.6944,109.0894,65.5221
Parasitized,2422.0,495.5,245.0,0,0,204.99,0.7243,91.6941,55.967
Parasitized,2822.0,270.5,14.0,4.0,0,220.99,0.7261,109.8059,53.6438
Parasitized,2820.5,0,0,0,0,254.21,0.5485,116.7925,54.395
Parasitized,2863.5,51.5,0,0,0,234.41,0.6549,111.3667,49.7762
Parasitized,2455.5,16.0,0.0,0,0,254.69,0.4757,105.238,60.0183
Parasitized,2792.0,85.0,0,0,0,216.17,0.7508,111.551,58.4442
Parasitized,2494.5,144.5,12.5,0,0,221.58,0.6385,97.1567,58.3305
Parasitized,2732.0,94.0,23.0,13.5,0,212.17,0.7627,112.7363,59.6824
Parasitized,2672.5,33.0,0,0,0,210.89,0.7551,117.0422,67.9879
Parasitized,2709.0,0,0,0,0,242.79,0.5775,114.4092,59.6466
Parasitized,2879.0,116.5,0,0,0,218.85,0.7553,118.2249,54.5996
Parasitized,2627.5,0,0,0,0,217.92,0.6953,114.4915,61.2015
Parasitized,2941.5,82.0,0,0,0,213.92,0.8077,118.8848,56.1041
Parasitized,3001.0,20.0,0,0,0,253.48,0.5869,118.0601,48.1026
Parasitized,2773.5,354.5,0,0,0,253.72,0.5414,108.1206,51.8565
Parasitized,2621.5,54.0,0,0,0,208.89,0.7549,113.1292,66.0608
Parasitized,2596.5,40.0,0,0,0,223.87,0.6511,108.7258,61.9559
Parasitized,3013.5,105.0,31.5,29.0,21.0,216.27,0.8097,112.6294,48.8515
Parasitized,2603.0,120.0,0,0,0,229.14,0.623,106.3586,57.4844
Parasitized,2813.5,83.0,0,0,0,205.78,0.8349,115.1057,54.3471
Parasitized,3151.5,99.5,27.5,0,0,235.92,0.7115,123.3889,46.7561
Parasitized,3019.0,122.0,27.5,21.5,8.5,217.34,0.8032,114.4524,47.9849
Parasitized,2941.0,91.5,80.5,0,0,222.51,0.7465,111.4023,52.4883
Parasitized,2793.5,50.5,0,0,0,214.75,0.7612,109.563,56.5458
Parasitized,2655.0,0.0,0,0,0,224.79,0.6602,112.0125,60.3038
Parasitized,2680.0,9.5,0.0,0,0,223.68,0.6731,107.5603,52.6691
Parasitized,2760.5,63.5,0,0,0,209.24,0.7924,113.5322,58.5821
Parasitized,2188.0,138.5,0,0,0,209.14,0.6286,91.4536,65.8605
Parasitized,2443.5,44.0,5.5,0,0,210.89,0.6904,98.0867,58.5715
Parasitized,2767.0,373.5,0,0,0,253.48,0.5412,107.4646,48.31
Parasitized,2937.0,51.0,18.0,0,0,207.48,0.8574,120.8303,59.684
Parasitized,2693.0,67.5,0,0,0,205.97,0.7977,112.1953,62.0573
Parasitized,354.5,254.5,123.5,77.0,5.0,104.67,0.4066,92.2312,50.1904
Parasitized,2906.5,47.0,0,0,0,210.41,0.825,118.4143,59.1874
Parasitized,2771.0,0,0,0,0,229.48,0.6612,114.4409,56.7326
Parasitized,923.5,174.5,113.5,0.0,0.0,221.1,0.2374,96.9199,52.9374
Parasitized,2548.5,56.0,0,0,0,212.89,0.7066,101.3018,59.5797
Parasitized,2181.0,952.0,0,0,0,247.97,0.4457,89.0879,58.3036
Parasitized,2954.0,91.5,0,0,0,218.65,0.7765,118.5464,54.8087
Parasitized,2772.0,97.5,0,0,0,212.65,0.7703,105.9761,54.5719
Parasitized,2441.5,20.0,0,0,0,228.21,0.5891,100.9465,60.4855
Parasitized,2765.0,58.0,0,0,0,211.82,0.7744,107.8162,56.2863
Parasitized,2567.5,49.0,0,0,0,199.72,0.8088,103.8171,61.7765
Parasitized,2857.0,73.5,0,0,0,207.34,0.8351,117.405,56.145
Parasitized,2721.5,33.5,0,0,0,246.07,0.5648,108.7483,53.524
Parasitized,2825.0,93.0,0,0,0,218.17,0.7459,112.0996,53.1104
Parasitized,2793.0,10.0,7.0,2.0,0,211.48,0.7848,128.7695,72.5115
Parasitized,2858.0,17.0,0,0,0,212.31,0.7968,136.8699,74.2514
Parasitized,2957.5,64.0,0,0,0,211.58,0.8302,130.5112,63.8622
Parasitized,2578.0,0,0,0,0,209.14,0.7407,127.7036,82.3307
Parasitized,2775.0,18.0,0,0,0,206.65,0.8166,125.2478,69.8227
Parasitized,3142.0,80.5,0,0,0,219.2,0.8218,136.696,58.8839
Parasitized,2988.0,0,0,0,0,214.17,0.8186,142.6897,67.2033
Parasitized,2865.0,45.5,0,0,0,223.34,0.7218,123.1545,62.9066
Parasitized,2989.5,29.5,0,0,0,211.58,0.8392,134.541,65.409
Parasitized,2823.0,12.5,0,0,0,211.82,0.7906,130.7134,70.9342
Parasitized,2832.0,44.0,0,0,0,218.65,0.7444,126.3254,68.0728
Parasitized,2869.5,20.0,0,0,0,209.24,0.8236,133.7803,70.8325
Parasitized,2925.5,0,0,0,0,234.07,0.671,131.0396,62.4209
Parasitized,2798.0,43.0,0,0,0,223.34,0.7049,127.3411,68.211
Parasitized,2226.0,27.5,0,0,0,206.65,0.655,101.5305,76.902
Parasitized,3107.5,50.0,0,0,0,213.1,0.8599,136.5879,59.5809
Parasitized,2608.5,73.5,0,0,0,212.41,0.7265,106.9636,63.3905
Parasitized,2468.0,0,0,0,0,222.79,0.6248,109.8018,68.8941
Parasitized,2928.0,0,0,0,0,249.82,0.5895,128.1047,57.3109
Parasitized,2281.5,28.5,0,0,0,200.89,0.7104,104.3838,75.9787
Parasitized,2863.5,0,0,0,0,209.24,0.8219,138.9949,74.7437
Parasitized,2731.5,0,0,0,0,216.07,0.7353,122.3037,69.9064
Parasitized,3171.5,57.5,0,0,0,219.1,0.8302,133.2988,54.1441
Parasitized,2933.5,33.0,0,0,0,211.24,0.8261,133.5774,66.707
Parasitized,2680.5,22.5,0,0,0,207.72,0.7807,124.3059,74.4989
Parasitized,2864.0,95.5,51.5,0,0,216.65,0.7668,117.6704,59.8299
Parasitized,2874.5,108.5,56.5,0,0,214.75,0.7832,116.3406,59.6076
Parasitized,2878.5,0,0,0,0,211.58,0.808,128.8584,67.5128
Parasitized,2834.0,49.5,0,0,0,211.82,0.7937,119.5803,62.5057
Parasitized,2811.0,450.5,0,0,0,219.82,0.731,108.3115,54.5565
Parasitized,1998.0,0,0,0,0,259.28,0.3735,89.248,65.2764
Parasitized,2803.5,85.5,50.5,0,0,224.41,0.6996,116.0173,60.6783
Parasitized,3073.0,143.0,0,0,0,213.34,0.8485,126.355,57.0645
Parasitized,2806.0,123.5,0,0,0,216.17,0.7546,110.8535,56.7358
Parasitized,2615.0,290.0,54.5,2.0,0,221.48,0.6699,107.7275,63.2607
Parasitized,2931.0,63.0,0,0,0,208.65,0.846,123.7749,63.4961
Parasitized,2884.5,18.5,0,0,0,236.89,0.6459,124.8086,61.1993
Parasitized,2912.5,49.5,24.0,0,0,213.58,0.8023,121.8987,61.1804
Parasitized,2312.0,36.5,10.0,2.0,1.5,209.34,0.663,100.6072,67.1199
Parasitized,824.5,237.5,0,0,0,118.81,0.734,86.0171,59.7357
Parasitized,2683.5,0,0,0,0,208.07,0.7789,106.2256,60.3501
Parasitized,2924.0,153.5,0,0,0,207.48,0.8536,112.6272,54.2638
Parasitized,2840.5,148.0,0,0,0,208.07,0.8245,111.991,57.3569
Parasitized,2603.0,65.0,12.5,0,0,227.62,0.6313,107.8364,60.9375
Parasitized,2311.0,0,0,0,0,233.62,0.5321,104.4758,72.0398
Parasitized,2680.5,16.5,0,0,0,208.89,0.7719,114.9231,65.652
Parasitized,2922.5,43.0,40.0,17.5,0,217.24,0.7782,126.7092,63.5861
Parasitized,1845.0,28.0,0,0,0,234.65,0.4211,83.1941,65.9435
Parasitized,2761.0,43.5,0,0,0,216.31,0.7415,122.4312,67.4808
Parasitized,2224.0,19.5,0,0,0,243.28,0.4722,102.4976,72.6443
Parasitized,1951.5,32.0,4.0,0,0,219.04,0.5111,88.908,73.7226
Parasitized,2674.5,42.5,0,0,0,211.38,0.7522,118.969,69.3448
Parasitized,2772.5,0,0,0,0,225.24,0.6868,126.9521,69.4052
Parasitized,2139.5,0.0,0,0,0,245.04,0.4478,104.4548,60.0532
Parasitized,2752.5,37.5,0,0,0,214.07,0.7548,121.6467,65.9981
Parasitized,2054.0,0,0,0,0,252.94,0.4034,93.6077,71.4459
Parasitized,2545.0,0,0,0,0,227.28,0.6191,117.2146,71.9386
Parasitized,1717.5,0,0,0,0,256.69,0.3275,96.7341,62.7592
Parasitized,2174.5,49.5,4.0,0,0,227.38,0.5285,102.3069,75.679
Parasitized,2429.0,108.0,21.0,0,0,230.79,0.573,109.2583,70.0478
Parasitized,1191.5,138.5,28.5,0,0,191.78,0.4071,68.3718,70.9116
Parasitized,2580.0,35.5,0,0,0,201.62,0.7975,111.426,68.1303
Parasitized,2905.0,53.0,33.0,9.5,0,212.17,0.811,124.3779,62.7987
Parasitized,2733.5,54.0,4.0,0,0,220.55,0.7062,120.6943,65.4028
Parasitized,2833.5,25.0,0,0,0,218.89,0.7431,127.552,67.4701
Parasitized,2605.0,37.5,0,0,0,201.62,0.8053,119.3772,73.0859
Parasitized,2732.0,29.5,0,0,0,210.65,0.7737,122.1619,69.958
Parasitized,3087.0,34.0,0,0,0,216.99,0.8238,134.7319,60.9282
Parasitized,2538.5,20.5,0,0,0,219.04,0.6649,113.2053,67.5064
Parasitized,2486.0,27.0,24.5,0,0,223.48,0.6255,109.6914,68.7106
Parasitized,812.0,554.0,61.5,0,0,145.05,0.485,95.7197,58.9812
Parasitized,2362.0,62.0,10.0,0,0,202.65,0.7228,104.967,66.7472
Parasitized,2648.0,52.0,31.5,0,0,215.62,0.7157,115.2532,66.9781
Parasitized,1666.5,17.5,7.0,0,0,211.72,0.4672,76.678,71.1829
Parasitized,2777.0,0,0,0,0,207.48,0.8106,125.051,67.9303
Parasitized,2774.5,0,0,0,0,206.07,0.8211,127.7507,68.6533
Parasitized,2350.0,54.5,0,0,0,238.45,0.5194,108.427,74.0443
Parasitized,2983.0,70.0,0,0,0,212.99,0.8263,134.0679,62.503
Parasitized,2132.5,34.5,0,0,0,241.38,0.4599,101.3528,78.5842
Parasitized,2947.0,40.0,0,0,0,210.99,0.8319,133.7078,65.3341
Parasitized,2716.5,23.0,0,0,0,202.07,0.8361,124.9622,70.8127
Parasitized,2546.5,0,0,0,0,227.18,0.62,119.9275,72.7814
Parasitized,2649.0,68.0,38.5,0,0,211.14,0.7467,114.3428,66.3519
Parasitized,2781.5,17.5,0,0,0,211.24,0.7833,121.386,64.3835
Parasitized,2567.5,11.5,2.0,0,0,211.38,0.7221,117.0249,72.0698
Parasitized,2760.0,0,0,0,0,213.14,0.7635,126.5046,68.1418
Parasitized,2832.0,0,0,0,0,213.14,0.7834,126.7466,66.223
Parasitized,2640.5,0,0,0,0,200.07,0.829,116.5205,67.0164
Parasitized,1674.5,0,0,0,0,206.21,0.4949,80.2905,76.926
Parasitized,2678.0,41.0,0,0,0,207.62,0.7807,122.0603,71.1074
Parasitized,2540.0,0,0,0,0,204.79,0.761,111.4607,69.2397
Parasitized,2639.5,5.5,0,0,0,213.24,0.7295,121.5796,71.0651
Parasitized,2929.0,2.0,0,0,0,226.65,0.7165,135.0789,65.202
Parasitized,2865.5,12.0,0,0,0,210.55,0.8123,129.082,66.251
Parasitized,1833.5,0,0,0,0,188.89,0.6457,87.5503,79.9437
Parasitized,2258.0,7.0,0,0,0,203.48,0.6853,100.7734,71.5899
Parasitized,1675.5,3.0,0,0,0,230.07,0.3978,80.5107,74.2655
Parasitized,2846.5,0,0,0,0,238.55,0.6286,125.6118,59.7332
Parasitized,2698.0,121.5,68.0,14.0,0,218.65,0.7092,112.0496,61.223
Parasitized,2744.0,0,0,0,0,218.79,0.7203,123.4717,66.1441
Parasitized,2701.0,0,0,0,0,231.14,0.6353,121.8708,67.1509
Parasitized,2893.5,369.0,174.5,143.5,0,227.92,0.6999,108.7876,47.1559
Parasitized,522.5,462.5,0.0,0,0,145.3,0.311,85.4016,52.6267
Parasitized,1158.5,131.0,4.0,0.0,0,273.87,0.1941,92.0503,54.5711
Parasitized,1592.0,25.0,0.0,0,0,232.45,0.3702,87.8975,58.5553
Parasitized,2716.5,36.5,0,0,0,214.07,0.7449,119.9355,67.7126
Parasitized,2796.0,55.0,44.5,0,0,219.34,0.7303,120.4753,66.1124
Parasitized,2604.5,0,0,0,0,208.55,0.7525,116.9194,70.5001
Parasitized,1972.5,74.5,0,0,0,200.07,0.6193,87.8066,71.6105
Parasitized,1920.0,0,0,0,0,226.31,0.4711,90.4128,71.92
Parasitized,2902.5,41.0,0,0,0,216.07,0.7813,124.5181,60.9286
Parasitized,2578.5,0,0,0,0,266.84,0.4551,116.323,63.6145
Parasitized,2794.0,42.5,28.0,0,0,227.97,0.6756,119.5159,58.8856
Parasitized,2764.0,54.5,40.5,37.5,0,216.31,0.7423,117.197,63.6988
Parasitized,2389.5,49.0,0,0,0,212.07,0.6677,102.0513,67.6496
Parasitized,2814.0,56.5,0,0,0,216.65,0.7534,114.387,55.2247
Parasitized,563.0,0.5,0,0,0,124.43,0.457,83.738,46.3508
Parasitized,2116.5,53.0,23.0,7.0,0.0,235.87,0.4781,94.3201,68.3955
Parasitized,2517.5,0,0,0,0,221.24,0.6463,112.9497,68.3167
Parasitized,2480.5,33.5,0,0,0,207.38,0.7248,115.125,75.763
Parasitized,2167.0,0,0,0,0,241.76,0.4659,93.2612,64.2571
Parasitized,2553.5,36.5,26.5,2.0,0,203.58,0.7742,106.4109,62.9805
Parasitized,2834.0,66.5,25.0,0,0,215.48,0.767,120.1318,62.6297
Parasitized,2978.5,43.0,0,0,0,212.75,0.8269,129.3359,62.0432
Parasitized,1855.5,258.5,4.0,0,0,322.15,0.2247,91.4827,55.6669
Parasitized,1237.5,0.0,0,0,0,253.18,0.2426,84.863,54.0243
Parasitized,2197.0,45.5,0,0,0,199.14,0.6962,96.5232,72.3722
Parasitized,2224.5,94.0,46.0,30.0,27.0,229.24,0.5319,91.4404,60.8704
Parasitized,2653.5,94.0,54.5,37.5,31.0,221.72,0.6783,105.7109,58.9229
Parasitized,2787.5,65.5,0,0,0,210.07,0.7938,116.9641,59.8096
Parasitized,2723.0,56.5,0,0,0,218.31,0.718,116.5208,63.523
Parasitized,724.5,359.0,0,0,0,197.58,0.2332,81.1697,58.083
Parasitized,2354.5,0,0,0,0,284.84,0.3647,110.9512,61.7463
Parasitized,2448.5,82.0,0,0,0,250.69,0.4896,107.2188,65.705
Parasitized,2317.0,12.5,0,0,0,222.79,0.5866,104.2324,71.2445
Parasitized,2377.0,80.5,0,0,0,217.14,0.6335,98.5454,64.018
Parasitized,2612.5,47.5,0,0,0,204.21,0.7873,110.156,65.1304
Parasitized,1900.5,0,0,0,0,234.69,0.4336,86.7861,71.7522
Parasitized,1194.0,245.5,3.0,2.0,0.0,207.34,0.349,96.8489,53.3893
Parasitized,1308.0,139.5,44.0,0.5,0.5,196.99,0.4236,82.3513,60.974
Parasitized,1493.0,47.5,6.0,3.5,0.0,234.99,0.3397,90.0222,60.0918
Parasitized,2847.5,71.0,0,0,0,221.58,0.7288,120.2834,57.9091
Parasitized,2792.0,0,0,0,0,222.65,0.7077,118.9226,60.3413
Parasitized,2851.5,0,0,0,0,223.24,0.719,127.1731,62.3925
Parasitized,1989.0,36.0,0,0,0,223.48,0.5005,88.9934,72.0603
Parasitized,2307.5,4.0,0,0,0,223.72,0.5793,103.998,71.7628
Parasitized,2746.5,14.0,0,0,0,212.07,0.7674,118.5107,66.3048
Parasitized,1947.5,81.5,67.5,0,0,215.72,0.5259,82.9263,68.8191
Parasitized,2486.5,50.5,30.5,0,0,202.21,0.7642,104.7078,66.1124
Parasitized,2486.0,0,0,0,0,204.65,0.7459,112.4268,71.1606
Parasitized,2403.5,43.5,4.0,0,0,254.07,0.4679,107.9695,67.1076
Parasitized,2261.5,77.0,7.0,0,0,205.38,0.6737,94.3047,66.5363
Parasitized,2148.0,47.5,0,0,0,216.79,0.5743,92.2151,67.2111
Parasitized,2466.5,34.0,21.0,2.0,0,210.07,0.7024,105.9631,67.3315
Parasitized,2674.0,27.0,0,0,0,204.79,0.8012,118.3694,69.1027
Parasitized,2854.5,33.0,5.5,0,0,227.72,0.6917,125.9255,65.4212
Parasitized,2006.0,57.5,0,0,0,203.48,0.6088,89.6653,73.9411
Parasitized,2653.5,34.0,0,0,0,208.21,0.7692,118.4126,69.4178
Parasitized,2612.0,0,0,0,0,207.14,0.765,120.5444,73.2689
Parasitized,2752.5,0,0,0,0,235.04,0.6261,121.8091,66.1169
Parasitized,2901.5,19.5,0,0,0,215.58,0.7845,131.2236,64.2182
Parasitized,2731.0,45.0,0,0,0,211.48,0.7673,121.3923,67.4184
Parasitized,2770.5,24.5,7.0,0,0,218.89,0.7266,120.8862,65.6016
Parasitized,2929.5,28.5,0,0,0,219.24,0.7659,130.2852,63.7232
Parasitized,2526.0,64.0,49.0,0,0,234.45,0.5775,110.8896,66.7072
Parasitized,2612.0,105.5,0,0,0,211.14,0.7363,114.8096,68.9713
Parasitized,2470.5,0,0,0,0,218.35,0.6512,109.6309,68.4811
Parasitized,2034.0,35.5,0,0,0,213.48,0.5608,91.531,72.169
Parasitized,2517.0,47.0,19.5,14.0,0,207.97,0.7313,111.1138,70.6155
Parasitized,1815.0,5.5,4.0,0,0,192.51,0.6154,88.0957,76.874
Parasitized,2150.5,4.0,0,0,0,221.38,0.5514,99.4841,73.1106
Parasitized,2411.0,0,0,0,0,201.97,0.7428,112.2249,74.0619
Parasitized,3055.0,13.5,0,0,0,215.34,0.8279,135.9941,62.4178
Parasitized,1387.5,0,0,0,0,233.72,0.3192,68.6899,72.7422
Parasitized,2755.0,0,0,0,0,208.65,0.7952,125.5396,69.7779
Parasitized,2737.0,50.5,39.0,35.0,0,207.82,0.7963,120.6565,65.6272
Parasitized,2672.5,0,0,0,0,229.87,0.6356,123.1545,70.5802
Parasitized,2108.0,19.0,0,0,0,265.08,0.377,100.0667,72.6601
Parasitized,2646.5,38.5,14.0,0,0,210.41,0.7512,115.7925,67.7566
Parasitized,2703.0,67.0,37.5,0,0,209.97,0.7705,117.4932,66.8006
Parasitized,2576.0,61.5,49.5,25.5,0,208.31,0.746,111.488,65.9632
Parasitized,2396.0,86.0,79.5,0,0,205.82,0.7107,98.9204,64.382
Parasitized,2882.0,0,0,0,0,213.48,0.7947,133.7231,69.2034
Parasitized,2581.5,81.5,0,0,0,205.38,0.7691,113.2852,69.3358
Parasitized,2561.0,22.5,15.0,0,0,212.79,0.7107,112.6221,68.1072
Parasitized,2035.5,48.5,27.5,0,0,210.75,0.5759,86.6553,65.0793
Parasitized,2847.0,36.5,0,0,0,213.48,0.785,127.9226,66.6858
Parasitized,2807.5,24.0,0,0,0,221.24,0.7208,126.1353,65.3683
Parasitized,2615.5,86.0,12.5,0,0,203.24,0.7957,112.5957,66.4716
Parasitized,2531.0,49.0,24.5,12.5,0,203.62,0.7671,110.5706,69.477
Parasitized,2651.0,19.0,0,0,0,207.97,0.7703,118.4827,69.8978
Parasitized,2608.0,62.5,0,0,0,205.97,0.7726,111.6501,64.8678
Parasitized,2575.0,41.0,0,0,0,208.79,0.7423,114.894,70.0578
Parasitized,2729.5,66.5,41.5,0,0,228.75,0.6555,114.1228,60.6743
Parasitized,2580.0,16.0,7.0,4.0,0,205.28,0.7694,113.7217,70.735
Parasitized,2619.0,45.0,41.5,0,0,209.62,0.749,110.4634,65.5281
Parasitized,2628.5,59.5,0,0,0,211.58,0.7378,113.9482,68.3119
Parasitized,1821.5,50.0,33.5,1.5,0,306.63,0.2434,88.9036,64.238
Parasitized,2562.0,41.5,0,0,0,208.94,0.7375,114.2766,70.3318
Parasitized,2767.0,4.0,0,0,0,215.48,0.7489,123.4077,66.8138
Parasitized,2412.5,26.5,0,0,0,224.89,0.5994,108.0022,68.8891
Parasitized,2501.0,0,0,0,0,219.97,0.6496,111.0212,69.3255
Parasitized,2748.0,15.0,0,0,0,205.97,0.814,120.7761,66.3581
Parasitized,2659.5,36.5,22.5,19.0,13.5,214.55,0.726,114.3801,67.0047
Parasitized,2660.0,46.0,0,0,0,206.79,0.7817,116.6128,68.3903
Parasitized,2501.0,21.0,15.5,0,0,231.97,0.5841,110.5229,68.1517
Parasitized,2630.5,44.5,0,0,0,212.89,0.7293,115.4551,68.1418
Parasitized,2824.5,50.0,0,0,0,215.92,0.7613,123.4119,60.6161
Parasitized,2617.5,37.5,0,0,0,209.38,0.7503,114.6396,67.406
Parasitized,2962.0,31.0,0,0,0,212.99,0.8205,134.5547,67.0844
Parasitized,2833.5,29.5,0,0,0,211.72,0.7943,130.8796,71.0155
Parasitized,2727.5,15.5,0,0,0,210.07,0.7767,121.9092,66.383
Parasitized,2585.0,57.5,0,0,0,209.62,0.7393,117.46,73.629
Parasitized,2803.5,49.0,23.0,4.0,0,218.55,0.7376,125.5273,65.6612
Parasitized,2820.5,42.5,0,0,0,212.41,0.7856,126.2039,67.1159
Parasitized,2682.0,28.0,0,0,0,209.14,0.7706,118.802,69.539
Parasitized,2650.0,0,0,0,0,212.31,0.7388,117.6482,68.2445
Parasitized,2727.0,28.0,0,0,0,209.97,0.7773,120.0356,66.9084
Parasitized,2892.0,33.5,0,0,0,221.82,0.7386,125.4934,61.8438
Parasitized,2848.0,30.5,0,0,0,216.31,0.7649,125.1345,64.3589
Parasitized,2601.5,22.5,0,0,0,205.38,0.775,112.9624,68.6372
Parasitized,1972.0,73.5,0,0,0,311.91,0.2547,93.2522,66.3672
Parasitized,2702.0,16.5,0,0,0,212.99,0.7484,117.9629,67.2968
Parasitized,1816.0,34.0,12.5,0,0,355.5,0.1806,98.967,51.7537
Parasitized,2731.5,31.0,16.5,0,0,208.89,0.7866,118.168,66.4909
Parasitized,2309.5,83.5,0,0,0,304.84,0.3123,105.2231,59.8795
Parasitized,2698.0,22.0,21.0,0,0,205.48,0.803,114.8379,63.022
Parasitized,2867.5,0,0,0,0,210.07,0.8166,130.187,68.2521
Parasitized,1849.5,5.5,0,0,0,269.52,0.3199,88.9006,73.8427
Parasitized,2499.5,71.5,13.5,0,0,260.35,0.4634,108.8408,62.1402
Parasitized,2683.0,32.0,13.5,0,0,219.97,0.6968,116.1277,65.5485
Parasitized,2748.0,77.0,71.5,18.5,0,218.31,0.7246,116.1133,60.9372
Parasitized,2610.5,61.0,0,0,0,212.21,0.7285,112.4258,65.8871
Parasitized,2727.0,7.0,0,0,0,211.48,0.7662,117.5549,65.8835
Parasitized,2578.0,0,0,0,0,229.28,0.6163,115.1155,67.3911
Parasitized,2537.5,48.0,0,0,0,203.38,0.7709,108.2532,67.1682
Parasitized,467.5,10.5,9.0,2.5,0,178.61,0.1842,86.3591,51.0556
Parasitized,2694.5,28.5,0,0,0,208.07,0.7821,119.4016,68.5209
Parasitized,2763.0,7.0,0,0,0,204.79,0.8279,127.0542,70.7623
Parasitized,1622.5,0,0,0,0,216.55,0.4348,76.8633,74.851
Parasitized,2239.5,0,0,0,0,261.66,0.411,103.3857,65.6977
Parasitized,2888.5,62.5,0,0,0,217.24,0.7692,123.8076,61.4867
Parasitized,2727.0,10.0,4.0,0,0,205.97,0.8078,120.3137,66.593
Parasitized,2590.5,0,0,0,0,241.87,0.5565,113.7458,65.4591
Parasitized,2373.5,26.0,0,0,0,219.72,0.6178,105.8086,71.6168
Parasitized,2475.5,44.0,12.5,7.0,0,229.38,0.5912,109.0879,68.7323
Parasitized,2559.5,50.0,0,0,0,201.04,0.7958,113.8867,71.6971
Parasitized,2852.0,30.5,0,0,0,211.82,0.7988,125.1353,65.5302
Parasitized,2746.0,48.0,0,0,0,212.65,0.7631,119.5601,65.0149
Parasitized,2756.5,0,0,0,0,215.24,0.7477,121.4226,63.612
Parasitized,2346.5,29.0,0,0,0,230.07,0.5571,105.6057,68.1166
Parasitized,2765.5,45.0,0,0,0,213.24,0.7643,119.2595,64.7067
Parasitized,2714.5,45.0,0,0,0,207.04,0.7958,120.1301,67.8028
Parasitized,2567.0,17.5,0,0,0,219.14,0.6717,110.3315,65.2228
Parasitized,2720.0,0,0,0,0,238.45,0.6011,124.176,66.8597
Parasitized,2719.5,34.0,0,0,0,215.38,0.7367,120.8274,67.6384
Parasitized,2648.0,51.5,13.5,12.0,0,208.65,0.7643,109.5205,61.7196
Parasitized,2302.0,33.0,0,0,0,233.76,0.5294,105.4233,70.4225
Parasitized,2713.0,7.0,0,0,0,207.48,0.792,123.4541,70.6302
Parasitized,2755.5,80.5,0,0,0,209.72,0.7873,119.1809,64.5815
Parasitized,2827.5,62.0,0,0,0,230.55,0.6685,123.3618,62.0527
Parasitized,2675.5,7.0,0,0,0,212.07,0.7476,119.1445,66.2207
Parasitized,2610.0,24.0,0,0,0,210.79,0.7381,118.1431,71.5116
Parasitized,2804.5,33.0,0,0,0,212.55,0.7801,125.9387,67.5632
Parasitized,2479.5,29.0,0,0,0,234.35,0.5673,113.281,71.2308
Parasitized,2520.0,26.0,0,0,0,200.31,0.7892,110.9902,68.1099
Parasitized,2276.0,54.5,0,0,0,202.17,0.6998,95.512,62.8963
Parasitized,2367.0,8.5,0,0,0,204.31,0.7126,105.4758,72.4924
Parasitized,2713.5,11.0,0,0,0,209.24,0.7789,123.0435,69.1611
